기관구분,자치구,행정동,행정동코드,시설명,도로명주소,위도,경도
의원,강남구,대치4동,11230630.0,대치라인업교정치과의원,"서울특별시 강남구 선릉로 418, 4층 (대치동)",37.50225340912992,127.0503183601276
의원,강남구,압구정동,11230770.0,리뉴아의원,"서울특별시 강남구 선릉로153길 8, 4층 (신사동)",37.524969294936405,127.03885849528842
의원,노원구,상계1동,11110650.0,나비드치과의원,"서울특별시 노원구 동일로 1665, 4층 (상계동, 대은빌딩)",37.67723956109954,127.05481005376798
의원,서대문구,홍제1동,11130620.0,홍제성모이비인후과의원,"서울특별시 서대문구 통일로 413, 연세24시사우나 3층 302호 (홍제동)",37.586174696859096,126.94640517565256
의원,강동구,명일2동,11250540.0,고덕삼성본재활의학과의원,"서울특별시 강동구 고덕로 266, 고덕역 대명벨리온 2층 212~216호 (명일동)",37.55466248080919,127.15511884594876
의원,강남구,역삼1동,11230640.0,역삼밴스피부과의원,"서울특별시 강남구 테헤란로 116, 동경빌딩 1~2층 (역삼동)",37.49842963692416,127.03055791017157
의원,강남구,청담동,11230780.0,청담루틴의원,"서울특별시 강남구 학동로 501, 5층 (청담동)",37.51925827850372,127.0505008658689
의원,중랑구,면목본동,11070710.0,더바른치과의원,"서울특별시 중랑구 면목로 429, 3층 (면목동, 킴스아파트)",37.590208309401454,127.08670972385552
의원,중랑구,면목5동,11070550.0,채움치과의원,"서울특별시 중랑구 동일로92길 57, 메디포레 3층 (면목동)",37.5835108233476,127.0831884523023
의원,중랑구,면목5동,11070550.0,사가정서울이비인후과의원,"서울특별시 중랑구 동일로92길 57, 메디포레 5층 (면목동)",37.5835108233476,127.0831884523023
의원,중랑구,중화2동,11070620.0,서울튼튼치과의원,"서울특별시 중랑구 봉화산로 35, 중화동 HS빌딩 3층 301~302호 (중화동)",37.60187470597244,127.07838587061887
의원,중랑구,묵1동,11070640.0,브랜뉴치과의원,"서울특별시 중랑구 공릉로 8, 3층 (묵동, 대길빌딩)",37.611573345697145,127.0780142159836
의원,중랑구,면목5동,11070550.0,지안치과의원,"서울특별시 중랑구 동일로92길 40, 2동 2층 204~205호 (면목동, 사가정센트럴아이파크)",37.58236912271383,127.08166723802296
의원,서대문구,북가좌1동,11130710.0,이일우치과의원,"서울특별시 서대문구 응암로 32, DMC한양 2층 208,209호 (북가좌동)",37.5758937924676,126.90909699507478
의원,강동구,길동,11250740.0,천사이비인후과의원,"서울특별시 강동구 양재대로 1499, 2층 204~205호 (길동)",37.5395669,127.1403187
의원,강동구,둔촌1동,11250700.0,연세도우리소아청소년과의원,"서울특별시 강동구 양재대로 1300, 2층 211호 (둔촌동, 올림픽파크포레온)",37.521544031091885,127.13684461944376
의원,강남구,신사동,11230510.0,르디테의원,"서울특별시 강남구 도산대로 121, YK타워 4층 (신사동)",37.5174114428446,127.02172162258591
의원,영등포구,여의동,11190540.0,여의도영상의학과의원,"서울특별시 영등포구 은행로 60-1, 206호 (여의도동)",37.5301952,126.9252558
의원,중랑구,망우본동,11070730.0,실로암한의원,"서울특별시 중랑구 망우로 439, 연운빌딩 2층 (망우동)",37.60020784410296,127.10076580233354
의원,중랑구,상봉2동,11070600.0,서울더스마일치과의원,"서울특별시 중랑구 면목로 477, 2층 (상봉동)",37.594359790931584,127.08570895702512
의원,중랑구,묵1동,11070640.0,매일백세한의원,"서울특별시 중랑구 공릉로 21, 2~3층 (묵동)",37.61268921909745,127.0777160615221
의원,중랑구,망우3동,11070680.0,닥터굿플란트치과의원,"서울특별시 중랑구 겸재로 237, 5층 (망우동)",37.590076698934354,127.09403201900324
의원,중랑구,망우3동,11070680.0,새잎마취통증의학과의원,"서울특별시 중랑구 겸재로 237, 4층 (망우동)",37.590076698934354,127.09403201900324
의원,중랑구,면목7동,11070570.0,친절한서치과의원,"서울특별시 중랑구 면목로 304, YJ빌딩 2층 (면목동)",37.579366595811926,127.08743580314732
의원,중랑구,중화2동,11070620.0,이튼튼치과의원,"서울특별시 중랑구 동일로 819, 2층 (중화동)",37.60359473311309,127.07881412485771
의원,중랑구,망우본동,11070730.0,중랑한의원,"서울특별시 중랑구 망우로 390, 1층 (망우동)",37.59840254951394,127.0959137049162
의원,서초구,양재2동,11220670.0,박성호치과의원,"서울특별시 서초구 양재대로11길 36, 가동 309,310호 (양재동, 서울오토갤러리 금관)",37.46180779326512,127.03537244848256
의원,서초구,방배1동,11220620.0,윤기헌비뇨기과의원,"서울특별시 서초구 방배로 88, 2층 201호 (방배동)",37.48235051593666,126.99740010728468
의원,서초구,반포1동,11220570.0,경희한의원,서울특별시 서초구 서초중앙로 230 (반포동),37.50225302721966,127.0119874634383
의원,서초구,서초4동,11220540.0,현대한의원,"서울특별시 서초구 서초대로 319, 2층 (서초동, 동인빌딩)",37.49481392111117,127.01646167049132
의원,서초구,양재2동,11220670.0,남부치과의원,"서울특별시 서초구 동산로 60, 화성빌딩 1호 (양재동)",37.47168127581328,127.04544670827438
의원,서초구,서초2동,11220520.0,박재하치과의원,"서울특별시 서초구 강남대로 263, 2층 (서초동)",37.486909151257,127.03236438724048
의원,서초구,방배본동,11220610.0,을지한의원,서울특별시 서초구 동작대로 194 (방배동),37.49385040221377,126.98311928752648
의원,서초구,방배1동,11220620.0,최성연치과의원,"서울특별시 서초구 서초대로 96, 2층 (방배동)",37.48719808502798,126.9928748713851
의원,서초구,잠원동,11220550.0,연세의원,"서울특별시 서초구 잠원로 148, 206호 (잠원동, 잠원연합상가)",37.51596853177698,127.01078154616712
의원,서초구,서초1동,11220510.0,함춘여성의원,"서울특별시 서초구 서초중앙로8길 10, 지하~5층 (서초동)",37.4864676,127.0160319
의원,중랑구,신내2동,11070700.0,연세본마취통증의학과의원,"서울특별시 중랑구 신내로 45, 해성빌딩 3층 (신내동)",37.60317379741066,127.09547726221057
의원,중랑구,면목7동,11070570.0,나미피부과의원,"서울특별시 중랑구 사가정로 384, 3,4층 (면목동)",37.58051824553617,127.08719493524208
의원,중랑구,면목7동,11070570.0,모연산부인과의원,"서울특별시 중랑구 면목로 299, 5층 (면목동)",37.57922709641237,127.08667434196624
의원,노원구,중계2·3동,11110780.0,연세우리안과의원,"서울특별시 노원구 동일로203가길 29, 207호 (중계동, 브라운스톤중계)",37.63993624763076,127.06425724939722
의원,노원구,상계5동,11110690.0,성모튼튼의원,"서울특별시 노원구 상계로 193-25, 2층 (상계동, 벽산빌딩)",37.66276011389749,127.07335989187376
의원,노원구,중계4동,11110640.0,노원플러스치과의원,서울특별시 노원구 한글비석로 384 (중계동),37.65984108912763,127.07330810837838
의원,중랑구,묵1동,11070640.0,연세더베스트치과의원,"서울특별시 중랑구 동일로 942, 2층 (묵동, 위더스빌)",37.61456753338426,127.07714068985108
의원,중랑구,면목2동,11070520.0,연세나이스 정형외과의원,"서울특별시 중랑구 겸재로 121, 지층,2층 (면목동)",37.587218736255146,127.08131464161724
의원,중랑구,면목3·8동,11070720.0,마음담은정신건강의학과의원,"서울특별시 중랑구 사가정로 401, 창대빌딩 5층 (면목동)",37.58073240754186,127.0894070462769
의원,중랑구,면목7동,11070570.0,사가정한의원,"서울특별시 중랑구 사가정로52길 13, 4층 (면목동)",37.58011192270919,127.0874182060234
의원,중랑구,중화1동,11070610.0,닥터하엘치과의원,"서울특별시 중랑구 동일로 786, 두암빌딩 3층 2호 (중화동)",37.6007195131269,127.07998695767752
의원,중랑구,망우본동,11070730.0,라온소아청소년과의원,"서울특별시 중랑구 양원역로10길 17, 제이메디컬 3층 302,303호 (망우동)",37.60680247671981,127.10690292098612
의원,중랑구,망우본동,11070730.0,참좋은의원,"서울특별시 중랑구 봉화산로 301, 511동 103~104호 (망우동, 신내역 힐데스하임 참좋은아파트)",37.60992306978558,127.10567163319824
의원,중랑구,면목7동,11070570.0,연세홍정신건강의학과의원,"서울특별시 중랑구 사가정로 398, JS빌딩 5층 501호 (면목동)",37.58026492780941,127.0888066626324
의원,노원구,상계6·7동,11110770.0,유메이비의원,"서울특별시 노원구 노해로 456, 동방빌딩 3층 303호 (상계동)",37.65352549470517,127.0586489581535
의원,중랑구,중화1동,11070610.0,백년튼튼정형외과재활의학과의원,"서울특별시 중랑구 동일로 796, 2,3층 (중화동)",37.60137296091422,127.07992436081668
의원,중랑구,상봉2동,11070600.0,내일정신건강의학과의원,"서울특별시 중랑구 망우로 214, 우도빌딩 5층 (상봉동)",37.59381259616146,127.0765316288968
의원,중랑구,면목3·8동,11070720.0,일등한의원,"서울특별시 중랑구 면목로 326-1, 1층 (면목동)",37.58113420637574,127.08871815275434
의원,중랑구,망우본동,11070730.0,새플란트치과의원,"서울특별시 중랑구 상봉로 134, 3층 (망우동, 삼부)",37.59807217171739,127.09332593735476
의원,중랑구,묵2동,11070650.0,먹골본내과의원,"서울특별시 중랑구 동일로 917, 2층(일부),3층 (묵동)",37.61221401126227,127.07710030646612
의원,중랑구,묵1동,11070640.0,이룸안과의원,"서울특별시 중랑구 공릉로 8, 2층 201호 (묵동, 대길빌딩)",37.611573345697145,127.0780142159836
의원,중랑구,면목본동,11070710.0,경희금손한의원,"서울특별시 중랑구 면목로 366, 1층 (면목동)",37.58452796019885,127.08854409740032
의원,중랑구,상봉1동,11070590.0,광덕안정한의원,"서울특별시 중랑구 망우로 367, 2층 (상봉동)",37.59848007374228,127.09315510834156
의원,중랑구,신내1동,11070690.0,병인한의원,"서울특별시 중랑구 신내역로1길 85, 110상가동 104호 (신내동, 신내우디안1단지)",37.61718997252621,127.10645225235324
의원,서초구,양재1동,11220660.0,최지연한의원,"서울특별시 서초구 바우뫼로7길 8, 404호 (우면동, 세신상가)",37.47084933930637,127.02537618295712
의원,중랑구,상봉2동,11070600.0,상봉비브톤의원,"서울특별시 중랑구 면목로 492, 주연빌딩 5층 (상봉동)",37.595909279268426,127.08599940055404
의원,중랑구,면목본동,11070710.0,동천마취통증의학과의원,"서울특별시 중랑구 겸재로 201, 4층 (면목동, 봄작시티 201)",37.58915406086048,127.08993579707315
의원,중랑구,면목7동,11070570.0,굿모닝마취통증의학과의원,"서울특별시 중랑구 사가정로 384, 2층 201호 (면목동)",37.58051824553617,127.08719493524208
의원,서초구,서초3동,11220530.0,엘리드치과의원,"서울특별시 서초구 서초중앙로 107, 201호 (서초동, 삼화빌딩)",37.49144456057144,127.0137882126576
의원,서초구,방배3동,11220640.0,전혜림치과의원,"서울특별시 서초구 효령로 18, 3층 (방배동, 태우빌딩)",37.477170385163454,126.9870830669052
의원,서초구,반포1동,11220570.0,김앤박치과교정과치과의원,"서울특별시 서초구 잠원로 24, 516호 (반포동, 반포자이프라자상가)",37.5071267719466,127.00984113985456
의원,서초구,방배본동,11220610.0,이클래스치과의원,"서울특별시 서초구 동광로 75, 2층 (방배동)",37.49307094182529,126.99062126380024
의원,서초구,반포2동,11220580.0,우리내과의원,"서울특별시 서초구 반포대로 287, 래미안퍼스티지 중심상가 420호 (반포동)",37.50433980267629,127.00085212556834
의원,서초구,방배3동,11220640.0,서초경희한의원,서울특별시 서초구 방배로 36 (방배동),37.47812213116623,127.00018999100207
의원,서초구,잠원동,11220550.0,최인석의원,"서울특별시 서초구 신반포로47길 9-6, 3층 (잠원동)",37.51127267368103,127.019318024684
의원,서초구,반포1동,11220570.0,샘신경정신과의원,"서울특별시 서초구 사평대로55길 8, 3층 (반포동, 신영빌딩)",37.50449759659632,127.02286147936243
의원,서초구,양재1동,11220660.0,소망내과의원,"서울특별시 서초구 남부순환로350길 11, 써밋파크 202, 203호 (양재동)",37.48428497565367,127.03578184864504
의원,노원구,월계2동,11110520.0,맑은숨이비인후과의원,"서울특별시 노원구 초안산로2라길 26, 상가동 201,202,203,205호 (월계동, 월계센트럴아이파크아파트)",37.63030308846151,127.05735103648011
의원,중랑구,면목본동,11070710.0,미유치과의원,"서울특별시 중랑구 겸재로 201, 5층 (면목동, 봄작시티 201)",37.58915406086048,127.08993579707315
의원,중랑구,중화2동,11070620.0,드림탑치과의원,"서울특별시 중랑구 중랑역로 68, 2층,3층 (중화동)",37.59953690004941,127.07835555117828
의원,중랑구,중화2동,11070620.0,중랑연세내과의원,"서울특별시 중랑구 망우로 203, 202~203호 (중화동, 중화동주상복합)",37.59399356485525,127.0750234018666
의원,중랑구,면목7동,11070570.0,리퓨어피부과의원,"서울특별시 중랑구 면목로 319, 삼성종합프라자 2층 우측호 (면목동)",37.58044324543668,127.08815150283024
의원,중랑구,신내1동,11070690.0,연세혜안정신건강의학과의원,"서울특별시 중랑구 봉화산로 218, 2층 202호 (신내동)",37.607335601264126,127.09705551956696
