버스_정류소타입,ADM_CD
마을버스,11110740
마을버스,11110740
마을버스,11110740
마을버스,11110740
마을버스,11110740
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
마을버스,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
일반차로,11110760
가로변시간,11110770
가로변시간,11110770
가로변시간,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
가로변전일,11110770
가로변시간,11110770
가로변시간,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
일반차로,11110770
마을버스,11110770
마을버스,11110770
마을버스,11110770
마을버스,11110770
마을버스,11110770
마을버스,11110770
가로변시간,11110770
가로변전일,11110770
가로변시간,11110770
가로변시간,11110770
마을버스,11110770
일반차로,11110770
가로변시간,11110780
가로변전일,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
가로변전일,11110780
가로변시간,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
가로변시간,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
일반차로,11110780
마을버스,11110780
마을버스,11110780
가로변시간,11110790
가로변시간,11110790
가로변전일,11110790
가로변전일,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
가로변시간,11110790
가로변시간,11110790
가로변시간,11110790
가로변시간,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
일반차로,11110790
마을버스,11110790
마을버스,11110790
마을버스,11110790
마을버스,11110790
마을버스,11110790
마을버스,11110790
마을버스,11110790
중앙차로,11120510
중앙차로,11120510
중앙차로,11120510
중앙차로,11120510
중앙차로,11120510
가로변시간,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
일반차로,11120510
가로변시간,11120510
마을버스,11120510
마을버스,11120510
마을버스,11120510
마을버스,11120510
마을버스,11120510
마을버스,11120510
일반차로,11120510
마을버스,11120510
마을버스,11120510
중앙차로,11120520
중앙차로,11120520
중앙차로,11120520
중앙차로,11120520
중앙차로,11120520
가로변전일,11120520
가로변시간,11120520
가로변전일,11120520
가로변시간,11120520
가로변전일,11120520
가로변전일,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
일반차로,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
마을버스,11120520
중앙차로,11120550
가로변시간,11120550
가로변시간,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
일반차로,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
마을버스,11120550
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
일반차로,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
마을버스,11120560
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
일반차로,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
마을버스,11120570
중앙차로,11120580
가로변시간,11120580
가로변전일,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
일반차로,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
마을버스,11120580
가로변전일,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
가로변전일,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
일반차로,11120590
가로변시간,11120590
일반차로,11120590
일반차로,11120590
마을버스,11120590
마을버스,11120590
마을버스,11120590
일반차로,11120590
마을버스,11120590
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
일반차로,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
마을버스,11120600
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
일반차로,11120650
마을버스,11120650
마을버스,11120650
마을버스,11120650
마을버스,11120650
마을버스,11120650
일반차로,11120650
마을버스,11120650
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
일반차로,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
마을버스,11120660
중앙차로,11120670
중앙차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
일반차로,11120670
중앙차로,11120680
중앙차로,11120680
중앙차로,11120680
중앙차로,11120680
중앙차로,11120680
중앙차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
일반차로,11120680
중앙차로,11120710
중앙차로,11120710
중앙차로,11120710
중앙차로,11120710
중앙차로,11120710
중앙차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
일반차로,11120710
